id,name,divisions,suburb,postcode,premises,address_partial,entrance_desc,lat,lon,wheelchair_access
3,Adelaide,Adelaide,Adelaide,5000,Christian Brothers College (Senior Campus),214 Wakefield St,Enter via gym (Wakefield Street),-34.9279,138.609,Full
4,Adelaide South,Adelaide,Adelaide,5000,Gilles St Primary School,91-93 Gilles St,,-34.9344,138.605,Assisted
5,Adelaide West,Adelaide,Adelaide,5000,Adelaide High School,West Tce,,-34.9256,138.587,Full
6,Nailsworth,Adelaide,Nailsworth,5083,Nailsworth Primary School,2 Balfour St,,-34.8828,138.603,Assisted
7,North Adelaide,Adelaide,North Adelaide,5006,North Adelaide Primary School,62-80 Tynte St,,-34.9051,138.598,Assisted
8,North Adelaide East,Adelaide,North Adelaide,5006,St Cyprian's Anglican Church,70 Melbourne St,,-34.9061,138.609,Assisted
9,Prospect,Adelaide,Prospect,5082,Prospect Primary School,27 Gladstone Rd,Enter via Braund Road,-34.8852,138.59,Assisted
10,Prospect North,Adelaide,Prospect,5082,Prospect North Primary School,30 Stuart Rd,,-34.8753,138.596,Assisted
11,Prospect South,Adelaide,Prospect,5082,Blackfriars Priory School,22-24 Highbury St,Enter via Highbury Street,-34.8954,138.597,Full
12,Walkerville,Adelaide,Walkerville,5081,Walkerville Primary School,159 Stephen Tce,,-34.8953,138.613,Assisted
13,Walkerville North,Adelaide,Walkerville,5081,St Monica's Parish School,92 North East Rd,,-34.8876,138.616,Assisted
15,Ascot Park,Badcoe,Ascot Park,5043,Active Elders Association,27a Charles St,,-34.9908,138.563,Full
16,Black Forest,Badcoe,Black Forest,5035,Black Forest Primary School,679 South Rd,Enter via School Ave,-34.9607,138.573,Assisted
17,Black Forest East,Badcoe,Black Forest,5035,Clarence Park Community Centre,72-74 East Ave,Enter via Canterbury Tce,-34.9608,138.581,Assisted
18,Edwardstown,Badcoe,Edwardstown,5039,Southpoint Church of Christ,68 De Laine Ave,,-34.9744,138.565,Assisted
19,Goodwood,Badcoe,Goodwood,5034,Goodwood Primary School,140 Goodwood Rd,,-34.9515,138.589,Assisted
20,Keswick,Badcoe,Keswick,5035,Richmond Primary School,8 Surrey Rd,,-34.9434,138.572,Full
21,Kurralta Park,Badcoe,Kurralta Park,5037,Seeds Uniting Church,1-3 Hare St,,-34.9475,138.571,Assisted
22,Netley,Badcoe,Netley,5037,Netley Kindergarten,Comet Ave,,-34.9543,138.547,Assisted
23,Park Holme South,Badcoe,Park Holme,5043,Ascot Park Primary School,1-37 Pildappa Ave,,-34.9905,138.556,Assisted
24,Plympton,Badcoe,Plympton,5038,Plympton Primary School,19 Owen St,Enter via Keily and Owen Street gate,-34.9608,138.557,Assisted
25,Plympton Park,Badcoe,Plympton Park,5038,Plympton Glenelg RSL Hall,464 Marion Rd,,-34.9703,138.555,Full
26,Richmond,Badcoe,Richmond,5033,West Adelaide Football Club,57 Milner Road,,-34.93664472,138.5664787,Assisted
27,South Plympton,Badcoe,South Plympton,5038,Forbes Primary School,80 Thomas St,,-34.9781,138.558,Assisted
28,South Plympton North,Badcoe,South Plympton,5038,Vermont Uniting Church,576 Cross Rd,,-34.9675,138.56,Assisted
30,Hallett Cove,Black,Hallett Cove,5158,Hallett Cove R-12 School,2-30 Gledsdale Rd,Enter via Gate 1,-35.0771,138.511,Assisted
31,Hallett Cove East,Black,Hallett Cove,5158,Hallett Cove East Primary School,Quailo Ave,,-35.0709,138.517,Full
32,Hallett Cove South,Black,Hallett Cove,5158,Hallett Cove South Primary School,Livonia St,Enter via Gretel Crs,-35.0833,138.504,Assisted
33,Marino,Black,Marino,5049,Marino Community Hall,44 Newland Ave,,-35.0428,138.518,Assisted
34,Seacliff,Black,Seacliff,5049,Seacliff Uniting Church,5-7 Wheatland St,,-35.0317,138.523,Assisted
35,Seacliff South,Black,Seacliff,5049,Kauri Community and Sports Centre,Lipson Ave,,-35.0391,138.523,Assisted
36,Seacombe Heights,Black,Seacombe Heights,5047,Seaview High School,78-124 Seacombe Rd,,-35.0298,138.546,Assisted
37,Seaview Downs,Black,Seaview Downs,5049,Seaview Downs Primary School,26-44 Ross St,,-35.0407,138.536,Assisted
38,Seaview Downs North,Black,Seaview Downs,5049,All Nations Baptist Church,168-170 Seacombe Rd,,-35.0296,138.54,Assisted
39,Sheidow Park,Black,Sheidow Park,5158,Sheidow Park Primary School,21-43 Adams Rd,,-35.0717,138.531,Full
40,Sheidow Park South,Black,Sheidow Park,5158,Woodend Primary School,10-22 Edward Beck Dr,,-35.0791,138.536,Assisted
42,Beaumont,Bragg,Beaumont,5066,Beaumont Scout Hall,42 Cooper Pl,,-34.9449,138.658,Assisted
43,Burnside,Bragg,Burnside,5066,St David's Anglican Church,492 Glynburn Rd,,-34.9356,138.66,Assisted
44,Dulwich,Bragg,Dulwich,5065,St Peter Claver Church Hall,1a Stuart Rd,,-34.9342,138.631,Assisted
45,Glen Osmond,Bragg,Glen Osmond,5064,St Saviour's Anglican Church,2 Pridmore Rd,Enter Pridmore Rd,-34.9629,138.645,Full
46,Glenunga,Bragg,Glenunga,5064,Glenunga International High School,99 L'Estrange St,,-34.9492,138.636,Assisted
47,Kensington,Bragg,Kensington,5068,Marryatville Primary School,54 Dankel Ave,,-34.9249,138.649,Assisted
48,Linden Park,Bragg,Linden Park,5065,Linden Park Primary School,14 Hay Rd,,-34.9475,138.647,Assisted
49,Magill South,Bragg,Magill,5072,Norwood International High School,505 The Parade,,-34.919,138.672,Full
50,Parkside,Bragg,Parkside,5063,Parkside Primary School,12 Robsart St,,-34.9446,138.62,Full
51,Tusmore,Bragg,Tusmore,5065,Burnside City Uniting Church,384 Portrush Rd,Enter via Fisher St,-34.9375,138.643,Full
52,Wattle Park,Bragg,Stonyfell,5066,St Peters Girls School,6 Stonyfell Rd,,-34.9303,138.669,Assisted
55,Barmera,Chaffey,Barmera,5345,Barmera Primary School,1 Rumbold Dr,,-34.2525,140.477,Assisted
56,Berri,Chaffey,Berri,5343,Berri Regional Secondary College,36 Kay Ave,,-34.27833658,140.6107486,Assisted
57,Blanchetown,Chaffey,Blanchetown,5357,Blanchetown District Hall,3 Shaw St,,-34.352,139.615,Assisted
58,Cadell,Chaffey,Cadell,5321,Cadell Institute,33-35 McGuire Tce,,-34.0395,139.764,Assisted
59,Cambrai,Chaffey,Cambrai,5353,Cambrai Primary School,Main Rd,Enter via Croft Rd,-34.6526,139.282,Assisted
60,Cobdogla,Chaffey,Cobdogla,5346,Cobdogla Primary School,2-12 Dolan St,,-34.2424,140.406,Full
61,Glossop,Chaffey,Glossop,5344,Glossop Community School,Mitchell Tce,,-34.271,140.525,Assisted
62,Karoonda,Chaffey,Karoonda,5307,Karoonda Institute,15 Peake St,,-35.09300915,139.8953395,Assisted
63,Loxton,Chaffey,Loxton,5333,Loxton High School,1889 Bookpurnong Road,,-34.443053,140.585017,Assisted
64,Loxton North,Chaffey,Loxton North,5333,Loxton North School,379 Balfour-Ogilvy Rd,,-34.4133,140.625,Assisted
65,Lyrup,Chaffey,Lyrup,5333,Lyrup Village Association,Cnr Rupert Ct & Wilson Pde,,-34.2555,140.646,None
66,Monash,Chaffey,Monash,5342,Monash Memorial Hall,Cnr Randell Tce & Madison Ave,,-34.2378,140.558,Assisted
67,Moorook,Chaffey,Moorook,5332,Moorook Community Hall,644 Kingston Rd,,-34.2889,140.367,Assisted
68,Morgan,Chaffey,Morgan,5320,Morgan Sporting Complex,North East Tce,,-34.0292,139.669,None
69,Nildottie,Chaffey,Nildottie,5238,St Stephens Lutheran Church Hall,4103 Hunter Rd,,-34.6801,139.652,Assisted
70,Paringa,Chaffey,Paringa,5340,Paringa Friendship Centre,69 Hughes Ave,,-34.1818,140.791,Assisted
71,Purnong,Chaffey,Purnong,5238,Purnong District Hall,3214 Purnong Rd,,-34.8541,139.624,Assisted
72,Ramco,Chaffey,Ramco,5322,Ramco Institute,421 Ramco Rd,,-34.1706,139.937,Assisted
73,Renmark,Chaffey,Renmark,5341,Renmark Paringa Community & Civic Centre,61 Eighteenth St,,-34.1743,140.743,Full
74,Renmark North,Chaffey,Renmark North,5341,Renmark North Primary School,65 Warrego St,,-34.1261,140.712,Assisted
75,Renmark West,Chaffey,Renmark West,5341,Renmark West Primary School,327 Tarcoola St,,-34.1662,140.71,Full
76,Sedan,Chaffey,Sedan,5353,Sedan Hall,Stott Hwy,,-34.5731,139.298,Assisted
77,Swan Reach,Chaffey,Swan Reach,5354,Swan Reach Town Hall,5 Nildottie Rd,,-34.5691,139.597,Assisted
78,Waikerie,Chaffey,Waikerie,5330,Waikerie High School,24 Blake Rd,,-34.1847,139.975,Assisted
79,Walker Flat,Chaffey,Walker Flat,5238,Walker Flat & Districts Community Hall,4945 Angas Valley Rd,,-34.7614,139.568,Assisted
81,Beverley,Cheltenham,Beverley,5009,St Michael's College - Primary,78 East Ave,Enter via Hubbard St or Main St,-34.8991,138.55,Assisted
82,Cheltenham,Cheltenham,Cheltenham,5014,Cheltenham Community Centre,62 Stroud St North,,-34.8661,138.526,Assisted
83,Findon,Cheltenham,Findon,5023,Western Link Uniting Church,93 Crittenden Rd,,-34.8987,138.537,Full
84,Findon West,Cheltenham,Findon,5023,Findon High School,44 Drummond Ave,,-34.8987,138.527,Assisted
85,Kilkenny,Cheltenham,Kilkenny,5009,Kilkenny Community Hall,27a Wilpena Tce,,-34.8839,138.551,Assisted
86,Mansfield Park,Cheltenham,Mansfield Park,5012,St Patrick's School,33a Dudley St,,-34.8544,138.551,Full
87,Ottoway,Cheltenham,Ottaway,5013,Junction Community Centre,2A May Tce,,-34.8513,138.527,Full
88,Pennington,Cheltenham,Pennington,5013,Pennington School R-6,Butler Ave,,-34.8576,138.533,Assisted
89,Queenstown,Cheltenham,Queenstown,5014,Alberton Primary School,14 Broad St,,-34.8633,138.512,Full
90,Rosewater,Cheltenham,Rosewater,5013,Mt Carmel College,33 Newcastle St,Enter via Dundas St,-34.8563,138.522,Assisted
91,Seaton Park,Cheltenham,Seaton,5023,Seaton Park Primary School,80 Balcombe Ave,,-34.8956,138.52,Full
92,St Clair,Cheltenham,St Clair,5011,Woodville High School,11 Actil Ave,Enter via Leslie St W,-34.8722,138.541,Assisted
93,Woodville Gardens,Cheltenham,Woodville Gardens,5012,Woodville Gardens School B-7,18-58 Ridley Gr,,-34.864,138.55,Assisted
94,Woodville South,Cheltenham,Woodville South,5011,Woodville Primary School,Evans St,,-34.8818,138.533,Assisted
95,Woodville West,Cheltenham,Woodville West,5011,White City Football Club,55 Minns Street,,-34.8877,138.521,Assisted
97,Fulham,Colton,Fulham,5024,Fulham Community Centre,19 Fitch Rd,,-34.9306,138.514,Assisted
98,Grange,Colton,Grange,5022,"Grange Primary School, Lawson Hall",39c Jetty St,,-34.9025,138.497,Assisted
99,Henley Beach,Colton,Henley Beach,5022,Henley Fulham Uniting Church Temple Centre,214 Military Rd,,-34.9179,138.495,Assisted
100,Henley Beach North,Colton,Henley Beach,5022,Fulham Gardens Primary School,70-72 Marlborough St,,-34.9131,138.504,Assisted
101,Henley Beach South,Colton,Henley Beach South,5022,Henley Beach Primary School,38 Hazel Tce,Enter via Hazel Tce or Burford Rd,-34.93,138.5,Assisted
102,Kidman Park,Colton,Kidman Park,5025,Kidman Park Primary School,13 Dean Ave,,-34.9119776,138.5242638,Full
103,Lockleys,Colton,Lockleys,5032,Christ the King Church Hall,456 Henley Beach Rd,,-34.9259,138.527,Assisted
104,Lockleys North,Colton,Lockleys,5032,Lockleys North Primary School,55 Malurus Ave,,-34.9198,138.538,Full
105,Seaton West,Colton,Seaton,5023,Christian Family Centre,185 Frederick Rd,,-34.8981,138.506,Full
106,West Beach,Colton,West Beach,5024,West Beach Primary School Activity Hall,3 Woodhead St,,-34.9375,138.51,Assisted
108,Brompton,Croydon,Brompton,5007,19 on Green Community Centre,19 Green St,,-34.8979,138.576,Assisted
109,Croydon,Croydon,Croydon,5008,St Barnabas Anglican Church,4a William St,,-34.8955,138.567,Full
111,Croydon Park East,Croydon,Croydon Park,5008,Kilkenny Scout Hall,1 Pym Street,,-34.8826,138.567,Full
112,Kilburn,Croydon,Kilburn,5084,St Brigid's Parish Hall,44 Le Hunte St,,-34.8623,138.588,Assisted
113,Kilkenny,Croydon,Kilkenny,5009,Kilkenny Community Hall,27a Wilpena Tce,,-34.8839,138.551,Assisted
114,Kilkenny North,Croydon,Kilkenny,5009,Challa Gardens Primary School,8 Humphries Tce,,-34.8779,138.554,Assisted
115,Mansfield Park,Croydon,Mansfield Park,5012,St Patrick's School,33a Dudley St,,-34.8544,138.551,Full
116,Prospect,Croydon,Prospect,5082,Prospect Primary School,27 Gladstone Rd,Enter via Braund Rd,-34.8852,138.59,Assisted
117,Prospect North,Croydon,Prospect,5082,Prospect North Primary School,30 Stuart Rd,,-34.8753,138.596,Assisted
118,Regency Park,Croydon,Regency Park,5010,Regency TAFE,137 Days Rd,,-34.8729,138.569,Full
119,Renown Park,Croydon,Renown Park,5008,Brompton Primary School,11 Napier St,,-34.8938,138.581,Assisted
120,West Croydon,Croydon,West Croydon,5008,Gateway Church West Croydon,38-40 Rosetta St,,-34.8893,138.559,Assisted
121,Woodville Gardens,Croydon,Woodville Gardens,5012,Woodville Gardens School B-7,18-58 Ridley Gr,,-34.864,138.55,Assisted
123,Aberfoyle Park,Davenport,Aberfoyle Park,5159,Aberfoyle Park High School,36a Taylors Rd,,-35.0742,138.594,Assisted
124,Aberfoyle Park Central,Davenport,Aberfoyle Park,5159,Aberfoyle Park Primary School Campus,2-8 Campus Dr,,-35.067,138.596,Full
125,Aberfoyle Park North,Davenport,Aberfoyle Park,5159,Aberfoyle Park Baptist Church,70 Manning Rd,,-35.0593,138.599,Full
126,Aberfoyle Park South,Davenport,Aberfoyle Park,5159,Aberfoyle Hub R-6 School,29 Jeanette Cres,,-35.0785,138.595,Assisted
127,Flagstaff Hill,Davenport,Flagstaff Hill,5159,Flagstaff Hill Primary School,145 Black Rd,,-35.0493,138.588,Full
128,Flagstaff Hill East,Davenport,Flagstaff Hill,5159,Craigburn Primary School,15 Murrays Hill Rd,,-35.0569,138.616,Full
129,Happy Valley,Davenport,Happy Valley,5159,Happy Valley Primary School,18 Education Rd,,-35.0868,138.584,Assisted
130,Happy Valley West,Davenport,Happy Valley,5159,Braeview School,1a Montana Dr,,-35.0803,138.554,Full
131,Seacombe Heights,Davenport,Seacombe Heights,5047,Seaview High School,78-124 Seacombe Rd,,-35.0298,138.546,Assisted
133,Dulwich,Dunstan,Dulwich,5065,St Peter Claver Church Hall,1a Stuart Rd,,-34.9342,138.631,Assisted
134,Glynde,Dunstan,Glynde,5070,Zion Lutheran Church Glynde,15-17 Glynburn Rd,,-34.8914,138.656,Assisted
135,Joslin,Dunstan,Joslin,5069,College Park Scout Hall,95 Fourth Ave,,-34.9016,138.628,Assisted
136,Kensington,Dunstan,Kensington,5068,Marryatville Primary School,54 Dankel Ave,,-34.9249,138.649,Assisted
137,Kensington Park,Dunstan,Kensington Park,5069,Kensington Park RSL,346 The Parade,,-34.9206,138.651,Assisted
138,Kent Town,Dunstan,Kent Town,5067,Wesley Uniting Church,27 Grenfell St,Enter via Fullarton Rd,-34.9193,138.623,Assisted
139,Marden,Dunstan,Marden,5070,Marden Senior College,1-37 Marden Rd,,-34.8916,138.635,Assisted
140,Maylands,Dunstan,Maylands,5069,Field of Dreams Australia,17a Augusta St,Enter via Dover St,-34.9126,138.636,Assisted
141,Norwood,Dunstan,Norwood,5067,Salvation Army,55 George St,,-34.9218,138.637,Assisted
142,Norwood West,Dunstan,Norwood,5067,Norwood Primary School,37 Osmond Tce,,-34.9189,138.632,Assisted
143,St Morris,Dunstan,St Morris,5068,Adelaide Korean Uniting Church Hall,40 Third Ave,,-34.9114,138.656,Assisted
144,St Peters,Dunstan,St Peters,5069,All Souls Anglican Church (Coles Hall),34A Third Ave,,-34.9071,138.625,Assisted
145,St Peters East,Dunstan,St Peters,5069,East Adelaide School,57-59 Second Ave,,-34.9053,138.628,Full
146,Tranmere South,Dunstan,Tranmere,5073,St Joseph's Parish School,513 Magill Road,,-34.9132,138.666,Assisted
147,Trinity Gardens,Dunstan,Trinity Gardens,5068,Trinity Gardens School,160 Portrush Rd,,-34.9088,138.64,Assisted
149,Ascot Park,Elder,Ascot Park,5043,Active Elders Association,27a Charles St,,-34.9908,138.563,Full
150,Black Forest East,Elder,Black Forest,5035,Clarence Park Community Centre,72-74 East Ave,Enter via Canterbury Tce,-34.9608,138.581,Assisted
151,Clapham,Elder,Clapham,5062,Clapham Primary School,48 Barretts Rd,,-34.9939,138.604,Assisted
152,Clarence Gardens,Elder,Clarence Gardens,5039,St Francis of Assisi Church Community Centre,835 South Rd,Enter via Dinwoodie Ave,-34.9701,138.574,Full
153,Clarence Park,Elder,Clarence Park,5034,Church of the Trinity,318 Goodwood Rd,,-34.9643,138.59,Full
154,Colonel Light Gardens South,Elder,Colonel Light Gardens,5041,Colonel Light Gardens Primary School,Windsor Ave,,-34.9872,138.596,Assisted
155,Daw Park,Elder,Daw Park,5041,Colonel Light Gardens Uniting Church,560 Goodwood Rd,,-34.9809,138.592,Full
156,Edwardstown,Elder,Edwardstown,5039,Southpoint Church of Christ,68 De Laine Ave,,-34.9744,138.565,Assisted
157,Hawthorn,Elder,Hawthorn,5062,Hawthorn Community Centre,5 Frimley Gr,,-34.9725,138.607,Assisted
158,Marion,Elder,Marion,5043,Marion Primary School,2  Malcolm Ave,,-35.0042,138.556,Full
159,Melrose Park,Elder,Melrose Park,5039,Edwardstown Primary School,125 Edward St,,-34.9785,138.579,Full
160,Mitchell Park,Elder,Mitchell Park,5043,Hamilton Secondary College,815 Marion Rd,,-34.9979,138.558,Full
161,Mitchell Park South,Elder,Mitchell Park,5043,Marion Church of Christ,15 Alawoona Ave,,-35.0071,138.559,Assisted
162,Pasadena,Elder,Pasadena,5042,Springbank Secondary College,267 Daws Rd,Enter via Gate 1,-34.9921,138.592,Full
163,St Marys,Elder,St Marys,5042,Edwardstown Baptist Church,54C Dorene St,,-34.9995,138.578,Full
164,Westbourne Park,Elder,Westbourne Park,5041,Westbourne Park Primary School,2 Marlborough Rd,,-34.9694,138.592,Assisted
166,Craigmore,Elizabeth,Blakeview,5114,Craigmore High School,2 Jamieson Rd,,-34.6905,138.7,Full
167,Craigmore North,Elizabeth,Craigmore,5114,Playford Primary School,216 Adams Rd,,-34.6888,138.712,Assisted
168,Elizabeth,Elizabeth,Elizabeth,5112,Playford International College,7 Crockerton Rd,,-34.724,138.668,Assisted
169,Elizabeth Downs,Elizabeth,Elizabeth Downs,5113,Elizabeth Downs Primary School,Heard St,,-34.6995,138.694,Assisted
170,Elizabeth East,Elizabeth,Elizabeth East,5112,Elizabeth East Primary School,15 Dolphin St,,-34.7251,138.678,Full
171,Elizabeth Grove,Elizabeth,Elizabeth Grove,5112,Elizabeth Grove Primary,20 Haynes St,,-34.7327,138.67,Assisted
172,Elizabeth North,Elizabeth,Elizabeth North,5113,Elizabeth North Primary School,141 Woodford Rd,,-34.7036,138.675,Full
173,Elizabeth Park,Elizabeth,Elizabeth Park,5113,Elizabeth Park Primary School,15 Turner Rd,,-34.713,138.685,Assisted
174,Elizabeth South,Elizabeth,Elizabeth South,5113,Elizabeth South Primary School,Chivell St,,-34.7313,138.662,Full
175,Hillbank,Elizabeth,Hillbank,5112,Hillbank Community Children's Centre,10 Penarth Ct,,-34.7316,138.684,Assisted
176,Munno Para East,Elizabeth,Munno Para,5115,Munno Para Primary School,81 Maltarra Rd,,-34.6698,138.7,Assisted
177,Smithfield,Elizabeth,Smithfield,5114,Smithfield Sports & Social Club,1 Anderson Walk,,-34.6835,138.691,Assisted
179,Blair Athol,Enfield,Blair Athol,5084,St Paul Lutheran Church Hall,44 Audrey Ave,,-34.8616,138.599,Assisted
180,Blair Athol North,Enfield,Blair Athol,5084,Blair Athol North B-6 School,5-13 Marmion Ave,,-34.853,138.599,Full
181,Broadview,Enfield,Broadview,5083,Broadview Uniting Church,61 Galway Ave,,-34.8801,138.615,Full
182,Broadview North,Enfield,Broadview,5083,Broadview Masonic Centre,565-567 Regency Rd,,-34.8733,138.612,Assisted
183,Clearview,Enfield,Clearview,5085,Good Shepherd Catholic Church,7 St Albans Pl,,-34.8527,138.61,None
184,Enfield,Enfield,Enfield,5085,Enfield Primary School,Clarice Ave,Enter via Harewood Ave,-34.8649,138.603,Full
185,Greenacres,Enfield,Greenacres,5086,Hampstead Primary School,38-56 Muller Rd,Enter via Karoomba Ave,-34.8709,138.626,Assisted
