id,name,divisions,suburb,postcode,premises,address_partial,entrance_desc,lat,lon,wheelchair_access
186,Lightsview,Enfield,Lightsview,5085,Wiltja Anangu Secondary College,111-125 Folland Ave,,-34.8589,138.626,Full
187,Nailsworth,Enfield,Nailsworth,5083,Nailsworth Primary School,2 Balfour St,,-34.8828,138.603,Assisted
188,Northfield,Enfield,Northfield,5085,Northfield Primary School,North Ave,,-34.8486,138.621,Assisted
189,Oakden,Enfield,Oakden,5086,Salvation Army Oakden,166 Fosters Rd,,-34.8576,138.636,Assisted
190,Pooraka,Enfield,Pooraka,5095,Pooraka Primary School,11 South Tce,,-34.8332,138.613,Full
191,Prospect North,Enfield,Prospect,5082,Prospect North Primary School,30 Stuart Rd,,-34.8753,138.596,Assisted
192,Walkley Heights,Enfield,Walkley Heights,5098,Walkley Heights Child Care Centre,1-5 Homestead Ave,,-34.8369,138.641,Full
194,Currency Creek,Finniss,Currency Creek,5214,Currency Creek Community Hall,2836 Alexandrina Rd,,-35.4515,138.764,Assisted
195,Goolwa,Finniss,Goolwa,5214,Goolwa Primary School,2 Gardiner St,,-35.4974,138.78,Assisted
196,Goolwa Central,Finniss,Goolwa,5214,Goolwa Uniting Church,1 Collingwood St,,-35.5041,138.779,Full
197,Middleton,Finniss,Middleton,5213,Middleton Pioneer Hall,1 Walker Pl,,-35.5082,138.706,Assisted
198,Milang,Finniss,Milang,5256,Milang Institute,23 Coxe St,,-35.4072,138.969,Assisted
199,Mount Compass,Finniss,Mount Compass,5210,Mount Compass Area School,School Rd,,-35.3506,138.621,Assisted
200,Port Elliot,Finniss,Port Elliot,5212,Port Elliot Primary School,4 Cameron St,,-35.5238,138.677,Assisted
201,Victor Harbor,Finniss,Victor Harbor,5211,Newland Memorial Uniting Church,20-28 Victoria St,,-35.556,138.621,Assisted
202,Victor Harbor East,Finniss,Mccracken,5211,Victor Harbor Lutheran Church,21a Adelaide Rd,,-35.5333,138.638,Assisted
203,Victor Harbor South,Finniss,Victor Harbor,5211,Salvation Army Church Victor Harbor,22 Bartel Blvd,,-35.5659,138.608,Assisted
206,Arno Bay,Flinders,Arno Bay,5603,Arno Bay Memorial Hall,21-23 Tel El Kebir Tce,,-33.9111,136.568,Assisted
207,Ceduna,Flinders,Ceduna,5690,Ceduna Memorial Hall,31 Poynton St,,-32.1255,133.674,Assisted
208,Cleve,Flinders,Cleve,5640,Cleve Area School,Second St,,-33.7001,136.497,Assisted
209,Coffin Bay,Flinders,Coffin Bay,5607,Coffin Bay Community Hall,153 The Esplanade,,-34.6218,135.466,Assisted
210,Cowell,Flinders,Cowell,5602,Cowell Community Sporting Complex,Memorial Oval,,-33.6791013,136.9236142,Assisted
211,Cummins,Flinders,Cummins,5631,Cummins Area School,13-15 McFarlane St,,-34.264,135.722,Assisted
212,Darke Peak,Flinders,Darke Peak,5642,Darke Peak Sporting Complex,Carapee Hill Rd,,-33.4646,136.199,None
213,Elliston,Flinders,Elliston,5670,Elliston Area School,52 Flinders Hwy,,-33.6445,134.891,Assisted
214,Kimba,Flinders,Kimba,5641,Kimba Council Chambers,35-37 West Tce,,-33.1387,136.419,Assisted
215,Kirton Point,Flinders,Port Lincoln,5606,Kirton Point Primary School,Matthew Pl,,-34.7318,135.869,Assisted
216,Lock,Flinders,Lock,5633,Lock Institute,38 Railway Tce,,-33.5655,135.757,Assisted
217,Minnipa,Flinders,Minnipa,5654,Minnipa Memorial Hall,24 Thomas St,,-32.854,135.155,None
218,North Shields,Flinders,North Shields,5607,North Shields Soldiers Memorial Hall,25 Dorward St,,-34.6262,135.866,Assisted
219,Poochera,Flinders,Poochera,5655,Poochera Memorial Hall,27 Main St,,-32.721,134.839,None
220,Port Kenny,Flinders,Venus Bay,5607,Port Kenny & District Sports Centre,22706 Flinders Hwy,,-33.1799,134.713,Assisted
221,Port Lincoln,Flinders,Port Lincoln,5606,Nautilus Arts Centre,66 Tasman Tce,,-34.7199,135.858,Assisted
222,Port Lincoln Central,Flinders,Port Lincoln,5606,Unity Hill Uniting Church,23 Flinders Hwy63 New W Rd,,-34.725,135.846,Assisted
223,Port Lincoln South,Flinders,Port Lincoln,5606,Lincoln Gardens Primary School,31B Barley Rd,,-34.7414,135.847,Assisted
224,Port Neill,Flinders,Port Neill,5604,Port Neill War Memorial Hall,41 Wallis St,,-34.1193,136.349,Assisted
225,Smoky Bay,Flinders,Smoky Bay,5680,Smoky Bay Sports Club,South Tce,,-32.37741569,133.9366493,Assisted
226,Streaky Bay,Flinders,Streaky Bay,5680,Streaky Bay RSL Hall,21 Bay Rd,,-32.7989,134.211,Assisted
227,Tumby Bay,Flinders,Tumby Bay,5605,Tumby Bay Senior Citizens Clubrooms,11 Tumby Tce,,-34.3773,136.103,Assisted
228,Ungarra,Flinders,Ungarra,5607,Ungarra Primary School,15 Schramm St,,-34.1807,136.047,Assisted
229,Wangary,Flinders,Wangary,5607,Lake Wangary Primary School,2-8 Third St,,-34.5501,135.479,Assisted
230,Wirrulla,Flinders,Wirrulla,5661,Wirrulla Memorial Hall,13 Chapman Tce,,-32.4052,134.534,None
231,Wudinna,Flinders,Wudinna,5625,Wudinna Senior Citizens Club,20 Naylor Tce,,-33.0481,135.467,Assisted
233,Ingle Farm,Florey,Ingle Farm,5098,Ingle Farm Primary School,2 Belalie Rd,,-34.8268,138.642,Assisted
234,Ingle Farm North,Florey,Ingle Farm,5098,North Ingle Primary School,1-15 Rothwell Ave,,-34.819,138.645,Assisted
235,Mawson Lakes,Florey,Mawson Lakes,5095,Endeavour College,85 Mawson Lakes Blvd,,-34.8114,138.619,Assisted
236,Mawson Lakes North,Florey,Mawson Lakes,5095,Mawson Lakes School,12-28 Garden Tce,,-34.8088,138.612,Full
237,Para Hills,Florey,Para Hills,5095,Para Hills Bowling Club,390 Bridge Rd,,-34.8078,138.648,Full
238,Para Hills East,Florey,Para Hills,5095,East Para Primary School,12 Caroona Ave,,-34.8176,138.667,Assisted
239,Para Hills West,Florey,Para Hills West,5096,Para Hills High School,90 Beafield Rd,,-34.8005,138.65,Full
240,Para Vista,Florey,Para Vista,5093,Valley View Secondary School,240 Wright Rd,,-34.8349,138.657,Assisted
241,Pooraka,Florey,Pooraka,5095,Pooraka Primary School,11 South Tce,,-34.8332,138.613,Full
242,Pooraka North,Florey,Pooraka,5095,Pooraka Farm Community Centre,126 Henderson Ave,,-34.8237,138.623,Full
243,Walkley Heights,Florey,Walkley Heights,5098,Walkley Heights Child Care Centre,1-5 Homestead Ave,,-34.8369,138.641,Full
245,Brighton,Gibson,Brighton,5048,Brighton Primary School,1 Highet Ave,,-35.016,138.523,Full
246,Glenelg South,Gibson,Glenelg South,5045,St Martin's Anglican Church,45 Hastings St,,-34.9896,138.517,Assisted
247,Marion,Gibson,Marion,5043,Marion Primary School,2-22 Malcolm Ave,Enter via Oakleigh Rd,-35.0042,138.556,Full
248,Marion South,Gibson,Marion,5043,Marion Uniting Church,9-11 Township Rd,,-35.011,138.555,Assisted
249,North Brighton,Gibson,North Brighton,5048,Paringa Park Primary School,21 Bowker St,Enter via Bowker St,-35.0026,138.526,Assisted
250,North Brighton West,Gibson,North Brighton,5048,Brighton Secondary School,305 Brighton Rd,Enter via King George Ave,-35.0042,138.521,Assisted
251,Oaklands Park,Gibson,Oaklands Park,5046,St Elizabeth Of Hungary Anglican Church,12 Dwyer Rd,,-35.0107,138.542,Assisted
252,Seacombe Heights,Gibson,Seacombe Heights,5047,Seaview High School,78-124 Seacombe Rd,,-35.0298,138.546,Assisted
253,Seaview Downs North,Gibson,Seaview Downs,5049,All Nations Baptist Church,168-170 Seacombe Rd,,-35.0296,138.54,None
254,Somerton Park,Gibson,Somerton Park,5044,Levande Somerton Park Community,91 Diagonal Rd,,-34.994,138.527,Assisted
255,Sturt,Gibson,Sturt,5047,Marion Council Chambers,245 Sturt Rd,,-35.018,138.552,Full
256,Warradale,Gibson,Warradale,5046,Corner Uniting Church,93 Oaklands Rd,,-34.9969,138.531,Assisted
259,Hawker,Giles,Hawker,5434,Hawker Institute,58 Elder Tce,,-31.8882,138.422,Assisted
260,Iron Knob,Giles,Iron Knob,5611,Iron Knob Rural Transaction Centre,Lot 783 Dickenson St,,-32.7318,137.15,Assisted
261,Port Augusta,Giles,Port Augusta,5700,Commercial premises,68 Commercial Rd,,-32.4927,137.763,Assisted
262,Port Augusta Central,Giles,Port Augusta,5700,TAFE SA (Port Augusta),9-39 Carlton Pde,,-32.4944,137.772,Assisted
263,Port Augusta West,Giles,Port Augusta West,5700,Flinders View Primary School,27-43 McSporran Cres,Enter via Chinnery St,-32.4724,137.754,Assisted
264,Quorn,Giles,Quorn,5433,Quorn Town Hall,20 Railway Tce,,-32.3456,138.042,Assisted
265,Stirling North,Giles,Stirling North,5710,Stirling North Primary School,2-20 Beckman St,,-32.5131,137.837,Assisted
266,Whyalla Central East,Giles,Whyalla,5600,Whyalla Town Primary School,3-9 Walls St,Enter via Darling Tce,-33.0361,137.585,Assisted
267,Whyalla Central West,Giles,Whyalla,5600,Memorial Oval Primary School,60 Bradford St,Enter via Lockhart St,-33.034,137.568,Assisted
268,Whyalla Norrie East,Giles,Whyalla Norrie,5608,Nicolson Ave Primary School,93 Nicolson Ave,Enter via Norrie Ave,-33.029,137.551,Full
271,Whyalla Norrie South,Giles,Whyalla Norrie,5608,Long St Primary School,40 Eyre Ave,,-33.0391,137.532,Full
272,Whyalla Stuart West,Giles,Whyalla Stuart,5608,Alex Ramsay Community Hub - Library and Children's Section,25 Ramsay St,,-33.0271,137.523,Assisted
275,Callington,Hammond,Callington,5254,Callington Memorial Hall,9-13 Callington Rd,,-35.1135,139.039,Assisted
276,Harrogate,Hammond,Harrogate,5244,Harrogate Soldiers Memorial Hall,13 Mail Rd,,-34.9502,139.011,Assisted
277,Jervois,Hammond,Jervois,5259,Jervois Hall,Henningson Rd,,-35.2656,139.436,Assisted
278,Langhorne Creek,Hammond,Langhorne Creek,5255,Langhorne Creek Soldiers Memorial Hall,89 Bridge Rd,,-35.2959,139.036,Assisted
279,Mannum,Hammond,Mannum,5238,Mannum Leisure Centre,51 Adelaide Rd,,-34.9141,139.303,Full
280,Murray Bridge,Hammond,Murray Bridge,5254,Murray Bridge North School Gym,28-40 Railway Tce,,-35.1156,139.271,Assisted
281,Murray Bridge East,Hammond,Murray Bridge East,5253,Murray Bridge Basketball Stadium,"Murray Bridge Showgrounds, 113 Old Princes Hwy",,-35.1144,139.303,Assisted
282,Murray Bridge South,Hammond,Murray Bridge,5253,Murray Bridge High School,5 Lohmann St,Enter via Gate 2,-35.1362,139.286,Assisted
283,Murray Bridge West,Hammond,Murray Bridge,5253,Bridge Evangelical Christian Church,10 Thomas St,,-35.1259,139.266,Assisted
284,Mypolonga,Hammond,Mypolonga,5254,Mypolonga Institute Hall,6-8 Green St,,-35.0394,139.354,Assisted
285,Palmer,Hammond,Palmer,5237,Collier Park Community Association Hall,"Oval Complex, Olive Grove Ave",,-34.8541,139.162,Assisted
286,Ponde,Hammond,Ponde,5238,Ponde Hall,443 Dabinett Rd,,-34.9511,139.31,None
287,Strathalbyn,Hammond,Strathalbyn,5255,Eastern Fleurieu R-12 School (Strathalbyn Campus),11 Callington Rd,,-35.2562,138.898,Full
288,Wellington,Hammond,Wellington,5259,Wellington Hall,3444 Jervois Rd,,-35.3313,139.382,Assisted
289,Woodchester,Hammond,Woodchester,5255,Richardson Hall,1372 Callington Rd,,-35.2039,138.968,Assisted
290,Woods Point,Hammond,Woods Point,5253,Woods Point Community Hall,Jean St,,-35.2196,139.381,None
293,Campbelltown,Hartley,Campbelltown,5074,Campbelltown Uniting Church,607 Lower North East Rd,,-34.8794,138.663,Full
294,Dernancourt,Hartley,Dernancourt,5075,Dernancourt Primary School,29 Parsons Rd,,-34.8613,138.671,Assisted
295,Felixstow,Hartley,Felixstow,5070,Felixstow Education Office,5-11 Briar Rd,,-34.8925,138.645,Assisted
296,Glynde,Hartley,Glynde,5070,Zion Lutheran Church Glynde,15-17 Glynburn Rd,,-34.8914,138.656,Assisted
297,Hectorville,Hartley,Hectorville,5073,East Torrens Primary School,12 Robson Rd,,-34.8904,138.667,Assisted
298,Holden Hill,Hartley,Holden Hill,5088,Kildare College,96-98 Valiant Rd,Enter via Lyons Rd,-34.8566,138.671,Assisted
299,Magill,Hartley,Magill,5072,Magill Primary School,11 Adelaide St,,-34.9131,138.678,Full
300,Magill South,Hartley,Magill,5072,Norwood International High School,505 The Parade,,-34.919,138.672,Full
301,Newton,Hartley,Newton,5074,St Francis of Assisi School,57 Newton Rd,Enter via Graves St,-34.8825,138.675,Assisted
302,Paradise,Hartley,Paradise,5075,Charles Campbell College,3 Campbell Rd,Enter via Gate 3,-34.8754,138.673,Full
303,Paradise East,Hartley,Paradise,5075,Paradise Primary School,100 George St,,-34.87,138.685,Full
304,Rostrevor South,Hartley,Rostrevor,5073,Morialta Secondary College,Morialta Rd W,Enter via Moules Rd,-34.9007,138.678,Full
305,Tranmere South,Hartley,Tranmere,5073,St Joseph's Parish School,513 Magill Road,,-34.9132,138.666,None
307,Aldgate,Heysen,Aldgate,5154,Aldgate Primary School,3 Fairview Rd,,-35.0191,138.75,Assisted
308,Ashbourne,Heysen,Ashbourne,5157,Ashbourne War Memorial Hall,1293 Bull Creek Rd,,-35.2852,138.769,None
309,Bradbury,Heysen,Bradbury,5153,Longwood Institute,706 Longwood Rd,,-35.0571,138.722,None
310,Bridgewater,Heysen,Bridgewater,5155,Bridgewater Primary School,46 Morella Gr,,-35.0043,138.761,Full
311,Cherry Gardens,Heysen,Cherry Gardens,5157,Cherry Gardens Memorial Hall,312 Cherry Gardens Rd,,-35.0635,138.654,Assisted
312,Clarendon,Heysen,Clarendon,5157,Clarendon Primary School,249 Potter Rd,,-35.1102,138.632,Assisted
313,Crafers,Heysen,Crafers,5152,Crafers Institute Hall,3 Sharrad St,,-34.9967,138.703,Assisted
314,Echunga,Heysen,Echunga,5153,Echunga Primary School,802 Echunga Rd,,-35.0973,138.792,Full
315,Hahndorf,Heysen,Hahndorf,5245,St Paul's Lutheran Church Hall,10 Mount Barker Rd,,-35.0338,138.814,Assisted
316,Kangarilla,Heysen,Kangarilla,5157,Kangarilla Primary School,33-35 McLaren Flat Rd,,-35.1484,138.66,Assisted
317,Lenswood,Heysen,Lenswood,5240,Lenswood Primary School Gym,1554 Lobethal Rd,,-34.9217,138.824,Full
318,Macclesfield,Heysen,Macclesfield,5153,Macclesfield Primary School,1/5 Luck St,,-35.171,138.839,Assisted
319,Meadows,Heysen,Meadows,5201,Meadows Primary School,77 Mawson Rd,,-35.1807,138.762,Assisted
320,Montacute,Heysen,Montacute,5134,Montacute Institute,63 Institute Rd,,-34.8915,138.746,None
321,Mylor,Heysen,Mylor,5153,Mylor Primary School,220 Strathalbyn Rd,,-35.0409,138.76,Full
322,Norton Summit,Heysen,Norton Summit,5136,Norton Summit Primary School,15 Crescent Dr,,-34.9271,138.729,Assisted
323,Oakbank,Heysen,Oakbank,5243,Oakbank Area School Hall,154 Onkaparinga Valley Rd,,-34.9888,138.836,Assisted
324,Piccadilly,Heysen,Piccadilly,5151,Piccadilly Community Hall,171 Piccadilly Rd,,-34.9822,138.726,Assisted
325,Prospect Hill,Heysen,Prospect Hill,5201,Prospect Hill War Memorial Hall,397 Harvey Rd,,-35.2242,138.734,Assisted
326,Stirling,Heysen,Stirling,5152,Stirling RSL Hall,5 Merrion Tce,,-35.0043,138.718,Assisted
327,Stirling East,Heysen,Stirling,5152,Stirling East Primary School,51 Braeside Rd,,-35.0029,138.735,Assisted
328,Summertown,Heysen,Summertown,5141,Summertown Uniting Church Hall,5a Bonython Rd,,-34.959,138.728,Full
329,Upper Sturt,Heysen,Upper Sturt,5156,Upper Sturt Primary School,118 Upper Sturt Rd,Enter via Fernwood Way,-35.0189,138.685,Assisted
330,Uraidla,Heysen,Uraidla,5142,Uraidla Primary School,17 Kidney St,,-34.9594,138.744,Full
331,Yundi,Heysen,Yundi,5172,Yundi War Memorial Hall,482 Yundi Rd,,-35.3176,138.633,Assisted
333,Hackham,Hurtle Vale,Hackham,5163,Hackham East Primary School,66 Collins Pde,,-35.1394,138.534,Assisted
334,Hackham West,Hurtle Vale,Hackham West,5163,Hackham West Primary School,50 Glynville Dr,,-35.1434,138.517,Full
335,Happy Valley,Hurtle Vale,Happy Valley,5159,Happy Valley Primary School,18 Education Rd,,-35.0868,138.584,Assisted
336,Happy Valley West,Hurtle Vale,Happy Valley,5159,Braeview School,1a Montana Dr,,-35.0803,138.554,Full
337,Huntfield Heights,Hurtle Vale,Huntfield Heights,5163,Huntfield Heights Primary School,78 Melsetter Rd,,-35.1532,138.517,Assisted
338,Morphett Vale,Hurtle Vale,Morphett Vale,5162,Calvary Lutheran Church,5 Windsong Ct,,-35.13629835,138.5109413,Assisted
339,Morphett Vale Central,Hurtle Vale,Morphett Vale,5162,Morphett Vale East Primary School Gym,1 Monarch St,,-35.1213,138.532,Assisted
340,Morphett Vale East,Hurtle Vale,Morphett Vale,5162,Woodcroft College,143 - 173 Bains Rd,,-35.1143,138.544,Full
341,Morphett Vale South,Hurtle Vale,Morphett Vale,5162,Coorara Primary School,Taylors Ave,,-35.1306,138.542,Full
342,Reynella East,Hurtle Vale,Reynella East,5161,Reynella East College,63 Malbeck Dr,,-35.0909,138.555,Full
343,Woodcroft,Hurtle Vale,Woodcroft,5162,Woodcroft Primary School Gym,1-23 Investigator Dr,,-35.106,138.556,Assisted
345,Christie Downs,Kaurna,Christie Downs,5164,Christie Downs Primary School,33 Elizabeth Rd,,-35.1326,138.493,Assisted
346,Christie Downs East,Kaurna,Christie Downs,5164,Elizabeth House Positive Ageing Centre,112 Elizabeth Rd,,-35.1344,138.503,Full
347,Christies Beach,Kaurna,Christies Beach,5165,Christies Beach Primary School,46 Maturin Ave,,-35.1375,138.479,Full
348,Maslin Beach,Kaurna,Maslin Beach,5170,Maslin Beach Community Hall,5 Parkway Dr,,-35.2245,138.479,Assisted
349,McLaren Vale,Kaurna,Mclaren Vale,5171,McLaren Vale Primary School,239-253 Caffrey St,,-35.2119,138.531,Assisted
350,Noarlunga Downs,Kaurna,Noarlunga Downs,5168,Noarlunga Downs P-7 School,Canterbury Cres,,-35.1504,138.496,Full
351,Old Noarlunga,Kaurna,Old Noarlunga,5168,Old Noarlunga Institute,Patapinda Rd,,-35.1809,138.503,Full
352,Port Noarlunga,Kaurna,Port Noarlunga,5167,Port Noarlunga Primary School,53 Anderson Ave,,-35.1448,138.473,Full
353,Port Noarlunga South,Kaurna,Port Noarlunga South,5167,South Port Primary School,39 Jane St,,-35.1759,138.473,Full
354,Seaford,Kaurna,Seaford,5169,Moana Primary School,52 Schooner Rd,,-35.1921,138.474,Full
355,Seaford East,Kaurna,Seaford,5169,All Saints Catholic Primary School,621-631 Grand Blvd,,-35.1856,138.481,Full
356,Seaford Rise,Kaurna,Seaford Rise,5169,Seaford Rise Primary School,184-202 Grand Blvd,,-35.2002,138.487,Full
358,Brukunga,Kavel,Brukunga,5252,Brukunga Hall,12 Pyrites Rd,,-35.0024,138.942,Assisted
359,Charleston,Kavel,Charleston,5244,Charleston Memorial Hall,1 Newman Rd,,-34.9161,138.902,Assisted
360,Littlehampton,Kavel,Littlehampton,5250,Littlehampton Primary School Gym,16-30 Baker St,,-35.0495,138.867,Assisted
361,Lobethal,Kavel,Lobethal,5241,Lobethal Centennial Hall,36 Main St,,-34.9051,138.875,Full
362,Mount Barker,Kavel,Mount Barker,5251,Mount Barker High School,2 Wellington Rd,,-35.0754,138.857,Assisted
363,Mount Barker Central,Kavel,Mt Barker,5251,St Marks Lutheran School,27 Hampden Rd,,-35.0725,138.861,Full
364,Mount Barker South,Kavel,Mount Barker,5251,Mount Barker South Primary School,33-45 Princes Rd,,-35.0808,138.86,Assisted
365,Nairne,Kavel,Nairne,5252,Nairne Primary School Gym,5 Saleyard Rd,,-35.0385,138.903,Assisted
366,Woodside,Kavel,Woodside,5244,Woodside Primary School,23 Moffett St,Enter via William St,-34.9527,138.879,Assisted
368,Craigmore South,King,Craigmore,5114,Craigmore South Primary School,1 Gooronga Dr,,-34.7088,138.706,Full
369,Elizabeth East,King,Elizabeth East,5112,Elizabeth East Primary School,15 Dolphin St,,-34.7251,138.678,Full
370,Elizabeth Vale,King,Elizabeth Vale,5112,Elizabeth Vale School,13-19 Rollison Rd,,-34.7463,138.669,Assisted
371,Golden Grove,King,Golden Grove,5125,Golden Grove Uniting Church,75 One Tree Hill Rd,,-34.7747,138.731,Full
372,Golden Grove Central,King,Golden Grove,5125,Golden Grove High School,1 Adey Pl,,-34.7938,138.696,Assisted
373,Golden Grove East,King,Golden Grove,5125,Golden Grove Primary School,140 Bicentennial Dr,,-34.7867,138.709,Full
374,Greenwith,King,Greenwith,5125,Greenwith Community Centre,The Golden Way,,-34.7681,138.709,Full
