id,name,divisions,suburb,postcode,premises,address_partial,entrance_desc,lat,lon,wheelchair_access
562,Robertstown,Ngadjuri,Robertstown,5381,Robertstown Peace Hall,32 Commercial St,,-33.9897,139.083,Assisted
563,Roseworthy,Ngadjuri,Roseworthy,5371,Roseworthy Soldiers Memorial Hall,10 Elizabeth St,,-34.5334,138.748,Assisted
564,Saddleworth,Ngadjuri,Saddleworth,5413,Saddleworth Primary School,7 Saddle Rd,,-34.0816,138.784,Assisted
565,Tarlee,Ngadjuri,Tarlee,5411,Tarlee Primary School,38-42 Craig St,,-34.27,138.772,Assisted
566,Two Wells,Ngadjuri,Two Wells,5501,Two Wells Primary School,17 Gawler Rd,,-34.5921,138.517,Assisted
567,Wasleys,Ngadjuri,Wasleys,5400,Wasleys Community Hall,43 -45 Annie Tce,,-34.4704,138.684,Assisted
568,Watervale,Ngadjuri,Watervale,5452,Watervale Primary School,27 Main North Rd,Enter via Commercial Rd,-33.9605,138.645,Assisted
569,Willaston,Ngadjuri,Willaston,5118,Gawler Scout Hall,Gawler River Rd,,-34.5891,138.737,Assisted
571,Mawson Lakes,Playford,Mawson Lakes,5095,Endeavour College,85 Mawson Lakes Blvd,,-34.8114,138.619,Assisted
572,Mawson Lakes North,Playford,Mawson Lakes,5095,Mawson Lakes School,12-28 Garden Tce,,-34.8088,138.612,Full
573,Parafield Gardens,Playford,Parafield Gardens,5107,Karrendi Primary School,15 Bradman Rd,,-34.7908,138.618,Assisted
574,Parafield Gardens Central,Playford,Parafield Gardens,5107,Parafield Gardens Primary School,23 Shepherdson Rd,,-34.7859,138.616,Assisted
575,Parafield Gardens North-West,Playford,Parafield Gardens,5107,The Pines School,42 Andrew Smith Dr,,-34.7726,138.607,Assisted
576,Paralowie,Playford,Paralowie,5108,Paralowie R-12 School,168-186 Whites Rd,,-34.7535,138.622,Assisted
577,Paralowie South,Playford,Paralowie,5108,Bethany Christian School,37 Countess St,,-34.762,138.606,Full
578,Paralowie West,Playford,Paralowie,5108,Settlers Farm Campus R-6,23 Barassi St,,-34.7562,138.595,Assisted
579,Salisbury Downs,Playford,Salisbury Downs,5108,Salisbury Downs Primary School,39 Paramount Rd,,-34.7717,138.624,Full
581,Birkenhead,Port Adelaide,Birkenhead,5015,Le Fevre Peninsula Primary School,1 Shorney St,,-34.8404,138.495,Full
582,Ethelton,Port Adelaide,Ethelton,5015,Portlife Church,1 Causeway Rd,,-34.8508,138.495,Full
583,Largs Bay,Port Adelaide,Largs Bay,5016,Largs Bay School,215 Fletcher Rd,,-34.8235,138.494,Assisted
584,Largs Bay Central,Port Adelaide,Largs Bay,5016,St Albans Anglican Church,29-31 Jetty Rd,,-34.826,138.489,Assisted
585,North Haven,Port Adelaide,North Haven,5018,North Haven School,15 Tapping Cres,,-34.7902,138.498,Assisted
586,Ottoway,Port Adelaide,Ottaway,5013,Junction Community Centre,2A May Tce,,-34.8513,138.527,Full
587,Port Adelaide,Port Adelaide,Port Adelaide,5015,TAFE SA Port Adelaide Campus,1 Mundy St,,-34.8444,138.5,Full
588,Rosewater,Port Adelaide,Rosewater,5013,Mt Carmel College,33 Newcastle St,Enter via Dundas St,-34.8563,138.522,Assisted
589,Semaphore,Port Adelaide,Semaphore,5019,Semaphore Masonic Hall,66 Semaphore Rd,,-34.8394,138.485,Assisted
590,Semaphore South,Port Adelaide,Semaphore South,5019,Le Fevre High School,90 Hart St,,-34.8454,138.486,Assisted
591,Taperoo,Port Adelaide,Taperoo,5017,Ocean View College,47 Gedville Rd,,-34.8042,138.495,Assisted
592,Taperoo East,Port Adelaide,Taperoo,5017,Our Lady of the Visitation school,433 Victoria Rd,,-34.8057,138.5,Full
594,Brahma Lodge,Ramsay,Brahma Lodge,5109,Brahma Lodge Primary School,20 Mortess St,,-34.7753,138.65,Assisted
595,Burton,Ramsay,Burton,5110,Burton Primary School,49a Kensington Way,,-34.7416,138.597,Assisted
596,Elizabeth Vale,Ramsay,Elizabeth Vale,5112,Elizabeth Vale School,13-19 Rollison Rd,,-34.7463,138.669,Assisted
597,Lake Windemere,Ramsay,Salisbury North,5108,Lake Windemere B-6 School,17 Uraidla Ave,,-34.7396,138.62,Full
598,Paralowie,Ramsay,Paralowie,5108,Paralowie R-12 School,168-186 Whites Rd,,-34.7535,138.622,Assisted
599,Paralowie South,Ramsay,Paralowie,5108,Bethany Christian School,37 Countess St,,-34.762,138.606,Full
600,Paralowie West,Ramsay,Paralowie,5108,Settlers Farm Campus R-6,23 Barassi St,,-34.7562,138.595,Assisted
601,Salisbury,Ramsay,Salisbury,5108,Salisbury Primary School,10 Compuda St,,-34.7681,138.647,Assisted
602,Salisbury Central,Ramsay,Salisbury,5108,TAFE SA Salisbury Campus,16 Wiltshire St,Enter via Mary St or Ann St,-34.7629,138.648,Full
603,Salisbury Downs,Ramsay,Salisbury Downs,5108,Salisbury Downs Primary School,39 Paramount Rd,,-34.7717,138.624,Full
604,Salisbury North,Ramsay,Salisbury North,5108,Salisbury North Primary School,38 Bagster Rd,,-34.7529,138.634,Full
605,Salisbury Park,Ramsay,Salisbury Park,5109,Salisbury Park Primary School,66 Goddard Dr,Enter via Wildwood Dr,-34.7603,138.67,Assisted
607,Christie Downs,Reynell,Christie Downs,5164,Christie Downs Primary School,33 Elizabeth Rd,,-35.1326,138.493,Assisted
608,Christie Downs East,Reynell,Christie Downs,5164,Elizabeth House Positive Ageing Centre,112 Elizabeth Rd,,-35.1344,138.503,Full
609,Christie Downs North,Reynell,Christie Downs,5164,Lonsdale Heights Primary School,25 Sunningdale Dr,,-35.1251,138.502,Assisted
610,Morphett Vale,Reynell,Morphett Vale,5162,Calvary Lutheran Church,5 Windsong Ct,,-35.13629835,138.5109413,Assisted
611,Morphett Vale Central,Reynell,Morphett Vale,5162,Morphett Vale East Primary School Gym,1 Monarch St,,-35.1213,138.532,Assisted
612,Morphett Vale East,Reynell,Morphett Vale,5162,Woodcroft College,143 - 173 Bains Rd,,-35.1143,138.544,Full
613,Morphett Vale North,Reynell,Morphett Vale,5162,Wakefield House Positive Ageing Centre,65 Acre Ave,,-35.1109,138.517,Full
614,Old Reynella,Reynell,Old Reynella,5161,Reynella Primary School,55 Concord Dr,,-35.1003,138.537,Full
615,O'Sullivan Beach,Reynell,O'Sullivan Beach,5166,O'Sullivan Beach Primary School,51 Galloway Rd,,-35.1254,138.479,Full
616,Pimpala,Reynell,Morphett Vale,5162,Pimpala Primary School,24 Vanstone Ave,,-35.1134,138.529,Full
617,Reynella,Reynell,Reynella,5161,Reynella South Primary School,119-135 Sherriffs Rd,,-35.1049,138.524,Full
620,Angaston,Schubert,Angaston,5253,Angaston Town Hall,8 Sturt St,Enter via Washington St,-34.5023,139.046,Full
621,Birdwood,Schubert,Birdwood,5234,Birdwood Primary School,44 Shannon St,,-34.8198,138.959,Assisted
622,Cockatoo Valley,Schubert,Cockatoo Valley,5351,Sandy Creek Uniting Church,162 Williamstown Rd,,-34.6155,138.835,Assisted
623,Cudlee Creek,Schubert,Cudlee Creek,5323,Cudlee Creek Soldiers Memorial Hall,4 Redden Dr,,-34.8402,138.816,None
624,Eden Valley,Schubert,Eden Valley,5235,Eden Valley Lutheran Church Hall,1 Murray St,,-34.6402,139.097,Assisted
625,Forreston,Schubert,Forreston,5233,Forreston Memorial Hall,231 Forreston Rd,,-34.798,138.899,Assisted
626,Greenock,Schubert,Greenock,5360,Greenock Institute,1 Greenock Rd,,-34.4573,138.927,Assisted
627,Gumeracha,Schubert,Gumeracha,5233,Gumeracha Primary School,1 Albert St,,-34.8253,138.881,Assisted
628,Houghton,Schubert,Houghton,5131,Houghton Uniting Church Hall,6 Horn St,,-34.829,138.762,Assisted
629,Kersbrook,Schubert,Kersbrook,5231,Kersbrook Primary School Resource Centre,Bowden St,,-34.7826,138.85,Assisted
630,Keyneton,Schubert,Keyneton,5353,Keyneton Community Soldiers Memorial Hall,903 Keyneton Rd,,-34.5651,139.129,Assisted
631,Lyndoch,Schubert,Lyndoch,5351,Lyndoch Primary School,19 Margaret St,,-34.6044,138.886,Assisted
632,Moculta,Schubert,Moculta,5353,Moculta Soldiers Memorial Hall,2 Truro Rd,,-34.471,139.118,Assisted
633,Mount Pleasant,Schubert,Mount Pleasant,5325,Mount Pleasant Soldiers Memorial Hall,61 Melrose St,,-34.7731,139.051,Full
634,Mount Torrens,Schubert,Mount Torrens,5244,Mount Torrens Soldiers Memorial Hall,34 Townsend St,,-34.872,138.959,Assisted
635,Nuriootpa,Schubert,Nuriootpa,5355,Nuriootpa High School,1 Penrice Rd,,-34.4685,138.999,Assisted
636,One Tree Hill,Schubert,One Tree Hill,5114,One Tree Hill Institute,1009 Blacktop Rd,,-34.7186,138.766,Assisted
637,Paracombe,Schubert,Paracombe,5132,Paracombe Hall,383 Paracombe Rd,,-34.8484,138.783,Assisted
638,Springton,Schubert,Springton,5235,Springton Hall,4 Graetz Tce,,-34.7068,139.09,Assisted
639,Stockwell,Schubert,Stockwell,5355,Stockwell Hall,4 Duck Ponds Rd,,-34.4349,139.054,Assisted
640,Tanunda,Schubert,Tanunda,5352,Tanunda Primary School,25 Research Rd,,-34.5181,138.98,Full
641,Truro,Schubert,Truro,5356,Truro Town Hall,36 Moorundie St,,-34.4087,139.127,Assisted
642,Williamstown,Schubert,Williamstown,5351,Williamstown Primary School Gym,Queen St,,-34.6683,138.89,Assisted
645,Andamooka,Stuart,Andamooka,5722,Andamooka Community Hall,Lot 281 School Rd,,-30.4488,137.167,Assisted
646,Booborowie,Stuart,Booborowie,5417,Booborowie District Soldiers Memorial Institute,Cnr North Tce & Booborowie Rd,,-33.5596,138.758,None
647,Booleroo Centre,Stuart,Booleroo Centre,5482,Booleroo Centre District Hall,33 Stephens St,,-32.8815,138.351,Assisted
648,Burra,Stuart,Burra,5417,Burra Community School,Smelts Rd,,-33.6772,138.939,Assisted
649,Crystal Brook,Stuart,Crystal Brook,5523,Crystal Brook Primary School,7 Mitchell St,,-33.3529,138.213,Assisted
650,Farrell Flat,Stuart,Farrell Flat,5416,Farrell Flat Memorial Hall,1 Patterson Tce,,-33.8292,138.796,Assisted
651,Georgetown,Stuart,Georgetown,5472,Georgetown Memorial Hall,3 Pitts St,,-33.3599,138.392,Assisted
652,Gladstone,Stuart,Gladstone,5473,Gladstone Town Hall,14 Fifth St,,-33.2675,138.356,Assisted
653,Hallett,Stuart,Hallett,5419,Hallett Institute Hall,Alfred St,,-33.411,138.893,None
654,Jamestown,Stuart,Jamestown,5491,Jamestown Community School,1 Humphris Tce,,-33.2049,138.609,Full
655,Laura,Stuart,Laura,5480,Laura Civic Centre,Cnr Hughes St & West Tce,,-33.1857,138.299,Assisted
656,Leigh Creek,Stuart,Leigh Creek,5731,Leigh Creek Community Centre,Lot 303 Black Oak Dr,,-30.5924,138.401,Assisted
657,Melrose,Stuart,Melrose,5483,Melrose Primary School,29 Stuart St,,-32.824,138.188,Assisted
658,Napperby,Stuart,Napperby,5540,Napperby Primary School,Oaks Rd,,-33.1529,138.114,Assisted
659,Orroroo,Stuart,Orroroo,5431,Orroroo Town Hall,17 Second St,,-32.7337,138.613,Assisted
660,Peterborough,Stuart,Peterborough,5422,Peterborough Town Hall,108 Main St,,-32.9735,138.838,Assisted
661,Port Germein,Stuart,Port Germein,5495,Port Germein & Districts Hall,9 Cottage Rd,,-33.0174,138.001,Assisted
662,Port Pirie,Stuart,Port Pirie,5540,John Pirie Secondary School,Mary Elie St,,-33.1819,138.01,Assisted
663,Port Pirie South,Stuart,Port Pirie,5540,Risdon Park Primary School,28 Kingston Rd,,-33.2033,138.008,Assisted
664,Redhill,Stuart,Redhill,5521,Gulnare/Redhill Football/Netball Club,18 Ellis St West,,-33.53953997,138.2177723,Assisted
665,Risdon Park,Stuart,Risdon Park,5540,Lighthouse Uniting Church,390 The Terrace,,-33.198,138.004,Assisted
666,Risdon Park South,Stuart,Risdon Park South,5540,Risdon Park South Baptist Church,44 Hannan St,,-33.207,137.992,Assisted
667,Solomontown,Stuart,Solomontown,5540,Solomontown Primary School,79 Three Chain Rd,Enter via Haslam Rd,-33.1897,138.019,Assisted
668,Spalding,Stuart,Spalding,5454,Spalding District Hall,11 Main St,,-33.498,138.608,Assisted
669,Terowie,Stuart,Terowie,5421,Terowie Institute,Main St,,-33.1494,138.92,Assisted
670,Wilmington,Stuart,Wilmington,5485,Wilmington CWA Rooms,22 Horrocks Hwy,,-32.6517,138.1,Full
671,Wirrabara,Stuart,Wirrabara,5481,Wirrabara Institute Hall,35 High St,,-33.0328,138.268,Assisted
672,Woomera,Stuart,Woomera,5720,Woomera Youth Centre,Bool St,,-31.1987,136.827,Assisted
674,Andrews Farm,Taylor,Andrews Farm,5114,St Columba College,42 President Ave,,-34.6722,138.666,Assisted
675,Angle Vale,Taylor,Angle Vale,5117,Angle Vale Primary School,Heaslip Rd,,-34.6435,138.647,Assisted
676,Davoren Park,Taylor,Davoren Park,5113,Swallowcliffe School P-6,18 Swallowcliffe Rd,,-34.6971,138.663,Assisted
677,Munno Para,Taylor,Munno Para,5115,Mark Oliphant College,99 Douglas Dr,,-34.6655,138.686,Full
678,Smithfield Plains,Taylor,Smithfield Plains,5114,John Hartley School B-6,199 Peachey Rd,,-34.6804,138.673,Assisted
679,Virginia,Taylor,Virginia,5120,Virginia Community Centre,Old Port Wakefield Rd,,-34.6651,138.557,Assisted
681,Gilles Plains,Torrens,Gilles Plains,5086,Wandana Primary School,2-12 Cowra Ave,Enter via Alton Ace,-34.8494,138.662,Full
682,Greenacres,Torrens,Greenacres,5086,Hampstead Primary School,38-56 Muller Rd,Enter via Karoomba Ave,-34.8709,138.626,Assisted
683,Hillcrest,Torrens,Hillcrest,5086,North East Community House,17-31 Queensborough Ave,,-34.8656,138.639,Assisted
684,Holden Hill,Torrens,Holden Hill,5088,Kildare College,96-98 Valiant Rd,Enter via Lyons Rd,-34.8566,138.671,Assisted
685,Klemzig,Torrens,Klemzig,5087,Klemzig Primary School,2 Hay St,,-34.8767,138.637,Full
686,Modbury,Torrens,Modbury,5092,Modbury West School,450-474 Wright Rd,,-34.8336,138.678,Full
687,Oakden,Torrens,Oakden,5086,Salvation Army Oakden,166 Fosters Rd,,-34.8576,138.636,Assisted
688,Para Vista,Torrens,Para Vista,5093,Valley View Secondary School,240 Wright Rd,,-34.8349,138.657,Assisted
689,Vale Park,Torrens,Vale Park,5081,Vale Park Primary School,40-56 Ascot Ave,,-34.8854,138.626,Assisted
690,Windsor Gardens,Torrens,Windsor Gardens,5087,Avenues College,20-28 McKay Ave,Enter via Danby Ave,-34.8621,138.658,Assisted
692,Clarence Park,Unley,Clarence Park,5034,Church of the Trinity,318 Goodwood Rd,,-34.9643,138.59,Full
693,Fullarton,Unley,Fullarton,5063,Fullarton Park Community Centre,411 Fullarton Rd,,-34.9578,138.625,Full
694,Glenunga,Unley,Glenunga,5064,Glenunga International High School,99 L'Estrange St,Enter via Conyngham St,-34.9492,138.636,Assisted
695,Goodwood,Unley,Goodwood,5034,Goodwood Primary School,140 Goodwood Rd,,-34.9515,138.589,Assisted
696,Hawthorn,Unley,Hawthorn,5062,Hawthorn Community Centre,5 Frimley Gr,,-34.9725,138.607,Assisted
697,Kingswood,Unley,Kingswood,5062,Mitcham Girls High School,Kyre Ave,,-34.9694,138.61,Full
698,Millswood,Unley,Millswood,5034,Tabor College,181 Goodwood Rd,,-34.956,138.591,Assisted
699,Mitcham,Unley,Mitcham,5062,Mitcham Village Institute,103c Princes Rd,,-34.9769,138.62,Assisted
700,Myrtle Bank,Unley,Myrtle Bank,5064,Fullarton Scout Hall,1A Culross Ave,,-34.958,138.629,Assisted
701,Netherby,Unley,Netherby,5062,Urrbrae Agricultural High School,505 Fullarton Rd,,-34.9662,138.626,Full
702,Parkside,Unley,Parkside,5063,Parkside Primary School,12 Robsart St,,-34.9446,138.62,Full
703,Unley,Unley,Unley,5061,Unley Town Hall,181 Unley Rd,,-34.9508,138.608,Assisted
704,Unley Park,Unley,Unley Park,5061,Unley Park Baptist Church,1A Northgate St,,-34.9603,138.607,Assisted
705,Unley South,Unley,Malvern,5061,Unley Primary School,222 Wattle St,,-34.9544,138.609,Assisted
706,Wayville,Unley,Wayville,5034,Christ Church Wayville,26 King William Rd,,-34.946,138.599,Assisted
708,Belair,Waite,Belair,5052,Belair Primary School,45-83 Main Rd,,-35.0039,138.623,Assisted
709,Bellevue Heights,Waite,Bellevue Heights,5050,Bellevue Heights Primary School,7-19 Vaucluse Cres,,-35.0292,138.589,Assisted
710,Blackwood,Waite,Blackwood,5051,Blackwood Hills Baptist Church,72 Coromandel Pde,,-35.0294,138.62,Assisted
711,Blackwood Central,Waite,Blackwood,5051,Blackwood Church of Christ Hall,367 Shepherds Hill Rd,Enter via Waite St,-35.0209,138.615,Assisted
712,Clapham,Waite,Clapham,5062,Clapham Primary School,48 Barretts Rd,,-34.9939,138.604,Assisted
713,Colonel Light Gardens South,Waite,Colonel Light Gardens,5041,Colonel Light Gardens Primary School,Windsor Ave,,-34.9872,138.596,Assisted
714,Coromandel Valley,Waite,Coromandel Valley,5051,Coromandel Valley Primary School,339 Main Rd,,-35.0332,138.625,Assisted
715,Eden Hills,Waite,Eden Hills,5050,Blackwood Primary School,4 Seymour St,,-35.0252,138.607,Assisted
716,Flagstaff Hill East,Waite,Flagstaff Hill,5159,Craigburn Primary School,15 Murrays Hill Rd,,-35.0569,138.616,Full
717,Hawthorn,Waite,Hawthorn,5062,Hawthorn Community Centre,5 Frimley Gr,,-34.9725,138.607,Assisted
718,Hawthorndene,Waite,Hawthorndene,5051,Hawthorndene Primary School,Suffolk Rd,,-35.0203,138.636,Assisted
719,Kingswood,Waite,Kingswood,5062,Mitcham Girls High School,Kyre Ave,,-34.9694,138.61,Full
720,Mitcham,Waite,Mitcham,5062,Mitcham Village Institute,103c Princes Rd,,-34.9769,138.62,Assisted
722,Allenby Gardens,West Torrens,Allenby Gardens,5009,Allenby Gardens Primary School,33 Barham St,,-34.9017,138.555,Full
723,Brooklyn Park,West Torrens,Brooklyn Park,5032,Uniting College for Leadership and Theology,312 Sir Donald Bradman Dr,,-34.9307,138.548,Full
724,Brooklyn Park North,West Torrens,Brooklyn Park,5032,Brooklyn Park Church of Christ,3 Allen Ave,,-34.9255,138.549,Full
725,Brooklyn Park West,West Torrens,Brooklyn Park,5032,Brooklyn Park Primary School,29 Elston St,,-34.9302,138.535,Full
726,Cowandilla,West Torrens,Cowandilla,5033,Cowandilla Primary School,21 Jenkins St,,-34.9342,138.559,Assisted
727,Flinders Park,West Torrens,Flinders Park,5025,Flinders Park Primary School,70 Holbrooks Rd,,-34.9114,138.548,Assisted
728,Lockleys North,West Torrens,Lockleys,5032,Lockleys North Primary School,55 Malurus Ave,,-34.9198,138.538,Full
729,Mile End,West Torrens,Mile End,5031,St George College,73-75 Rose St,,-34.9226,138.571,Assisted
730,Richmond,West Torrens,Richmond,5033,West Adelaide Football Club,57 Milner Road,,-34.93664472,138.5664787,Assisted
731,Torrensville,West Torrens,Torrensville,5031,Torrensville Primary School,35 Hayward Ave,,-34.9195,138.557,Full
732,Torrensville East,West Torrens,Torrensville,5031,Thebarton Senior College,40 Ashley St,,-34.9179,138.563,Assisted
733,West Hindmarsh,West Torrens,West Hindmarsh,5007,St Joseph's School,56 Albemarle St,,-34.9038,138.563,Full
736,Golden Grove Central,Wright,Golden Grove,5125,Golden Grove High School,1 Adey Pl,,-34.7938,138.696,Assisted
737,Gulfview Heights,Wright,Gulfview Heights,5096,Gulfview Heights Primary School,39 Kiekebusch Rd,,-34.7924,138.668,Assisted
738,Modbury Heights,Wright,Modbury Heights,5092,The Heights School,21-51 Brunel Dr,,-34.8111,138.682,Assisted
739,Modbury North,Wright,Modbury North,5092,Burragah Recreation centre,140 Kelly Rd,,-34.8252,138.674,Assisted
740,Para Hills East,Wright,Para Hills,5096,East Para Primary School,12 Caroona Ave,,-34.8176,138.667,Assisted
741,Redwood Park,Wright,Redwood Park,5097,Redwood Park Primary,2 Lokan St,,-34.8147,138.702,Assisted
742,Ridgehaven,Wright,Ridgehaven,5097,Ridgehaven Primary School,479 Milne Rd,,-34.8171,138.711,Assisted
743,Salisbury East,Wright,Salisbury East,5109,Madison Park School,19-23 Lincoln Ave,,-34.7847,138.663,Full
744,Salisbury East North,Wright,Salisbury East,5109,Salisbury East High School,50 Smith Rd,Enter via Gloucester Ave,-34.7759,138.667,Assisted
745,Salisbury East South,Wright,Salisbury East,5109,Keller Road Primary School,23-33 Melville Rd,,-34.7918,138.657,Assisted
746,Surrey Downs,Wright,Surrey Downs,5126,Surrey Downs Community Centre,6 Zanoni Cres,,-34.80089129,138.7112946,Assisted
747,Wynn Vale,Wright,Wynn Vale,5127,Golden Grove Lutheran Church,21 Richardson Dr,,-34.8009,138.688,Full
748,Wynn Vale West,Wright,Wynn Vale,5127,Keithcot Farm Children's Centre,5 Keithcot Farm Dr,,-34.8001,138.677,Full
